source_db	modulation	target_type	target_db	0
chebi	activator	complex	fplx	6
chebi	activator	protein	hgnc	48
chebi	activator	protein	uniprot	50
chebi	activator	protein family	ec-code	2
chebi	activator	protein family	fplx	5
chebi	agonist	chemical	chebi	3
chebi	agonist	protein	hgnc	169
chebi	agonist	protein	uniprot	298
chebi	agonist	protein family	fplx	28
chebi	agonist	protein family	mesh	42
chebi	antagonist	activity	go	5
chebi	antagonist	chemical	chebi	58
chebi	antagonist	protein	hgnc	190
chebi	antagonist	protein	pr	84
chebi	antagonist	protein	uniprot	291
chebi	antagonist	protein family	fplx	51
chebi	antagonist	protein family	hgnc.genefamily	19
chebi	antagonist	protein family	interpro	1
chebi	antagonist	protein family	mesh	11
chebi	inhibitor	activity	go	14
chebi	inhibitor	complex	fplx	42
chebi	inhibitor	complex	go	1
chebi	inhibitor	pathway	go	58
chebi	inhibitor	population	ncbitaxon	685
chebi	inhibitor	protein	prosite	745
chebi	inhibitor	protein	uniprot	238148
chebi	inhibitor	protein family	ec-code	5965
chebi	inhibitor	protein family	fplx	6
chebi	inverse_agonist	protein	hgnc	2
chebi	inverse_agonist	protein	uniprot	2
chebi	inverse_agonist	protein family	fplx	1
chebi	negatively_regulates	pathway	go	198
chebi	positively_regulates	pathway	efo	6
chebi	positively_regulates	pathway	go	251
chebi	positively_regulates	pathway	ncit	37
chebi	regulates	activity	go	2
chebi	regulates	pathway	go	22
